veto_timestamp_utc,market_id,strategy,subtype,direction,motivo_origen,precio_plan,stake_eur,ratio_inicial,muestras_json,mejora_detectada,t_mejora_s,ratio_max
2026-08-02T16:35:35+00:00,3266849,FAVORITO_CONFIRMADO,XRP#5min,BUY_NO,candidato_evaluacion,0.6,1.05,0.0,"[[5.0,61.8,0.42],[10.1,63.8,0.41],[15.4,46.3,0.46],[20.5,11.0,0.53],[25.6,34.0,0.52],[30.8,45.9,0.53],[35.9,45.6,0.52],[41.3,24.6,0.39],[46.4,35.9,0.39],[51.5,33.4,0.39],[56.7,20.7,0.33],[61.9,29.7,0.33]]",1,5.0,63.8
2026-08-02T16:35:35+00:00,3266852,FAVORITO_CONFIRMADO,SOL#5min,BUY_NO,candidato_evaluacion,0.62,1.05,0.0,"[[5.0,145.3,0.5],[10.1,104.3,0.49],[15.3,154.8,0.52],[20.5,3.5,0.65],[25.6,25.3,0.61],[30.7,48.7,0.62],[35.8,187.2,0.48],[41.2,353.5,0.5],[46.3,270.0,0.5],[51.5,224.2,0.51],[56.7,192.3,0.51],[62.0,286.0,0.51]]",1,5.0,353.5
2026-08-02T16:36:27+00:00,3266799,UPDOWN_GBM_15M_TARDIO,BTC#15min,BUY_YES,candidato_evaluacion,0.505,1.05,0.0,"[[5.0,0.0,0.94],[10.1,0.0,0.95],[15.2,0.0,0.95],[20.4,0.0,0.96],[25.7,0.0,0.96],[30.8,0.0,0.96],[35.9,0.0,0.91],[41.1,0.0,0.92],[46.3,0.0,0.92],[51.4,0.0,0.92],[56.6,0.0,0.96],[61.8,0.0,0.96]]",0,,0.0
2026-08-02T16:37:14+00:00,3266850,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BNB#5min,BUY_YES,candidato_evaluacion,0.71,1.05,4.0,"[[5.0,4.0,0.7],[10.1,4.1,0.71],[15.3,4.1,0.71],[20.4,4.1,0.71],[25.5,0.0,0.78],[30.7,0.0,0.77],[35.8,7.5,0.72],[41.0,3.4,0.72],[46.1,6.2,0.74],[51.2,0.0,0.76],[56.3,0.0,0.76],[61.5,0.0,0.8]]",1,35.8,7.5
2026-08-02T16:44:18+00:00,3267010,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.997],[10.1,0.0,0.998],[15.3,0.0,0.998],[20.4,0.0,0.999],[25.5,0.0,0.999],[30.6,0.0,0.999],[35.7,0.0,0.999],[40.8,0.0,null],[45.9,0.0,null],[51.0,0.0,null],[56.1,0.0,null],[61.2,0.0,null]]",0,,0.0
2026-08-02T16:44:18+00:00,3267011,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,candidato_evaluacion,0.71,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.3,0.0,null],[25.5,0.0,null],[30.7,0.0,null],[35.8,0.0,null],[40.8,0.0,null],[46.0,0.0,null],[51.1,0.0,null],[56.2,0.0,null],[61.3,0.0,null]]",0,,0.0
2026-08-02T16:44:18+00:00,3267008,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,candidato_evaluacion,0.6,1.05,0.0,"[[5.0,0.0,0.975],[10.1,0.0,0.99],[15.3,0.0,0.977],[20.3,0.0,0.95],[25.5,0.0,0.978],[30.6,0.0,0.99],[35.7,0.0,0.995],[40.8,0.0,null],[45.9,0.0,null],[51.1,0.0,null],[56.2,0.0,null],[61.3,0.0,null]]",0,,0.0
2026-08-02T16:44:19+00:00,3267010,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,candidato_evaluacion,0.71,1.05,0.0,"[[5.0,0.0,0.997],[10.1,0.0,0.998],[15.3,0.0,0.998],[20.4,0.0,0.999],[25.5,0.0,0.999],[30.6,0.0,0.999],[35.7,0.0,0.999],[40.8,0.0,null],[46.0,0.0,null],[51.1,0.0,null],[56.2,0.0,null],[61.2,0.0,null]]",0,,0.0
2026-08-02T16:44:17+00:00,3267011,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.3,0.0,null],[20.4,0.0,null],[25.5,0.0,null],[30.6,0.0,null],[35.7,0.0,null],[40.8,0.0,null],[45.9,0.0,null],[51.1,0.0,null],[56.2,0.0,null],[61.3,0.0,null]]",0,,0.0
2026-08-02T16:44:18+00:00,3267007,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,candidato_evaluacion,0.61,1.05,0.0,"[[5.0,0.0,0.996],[10.1,0.0,0.996],[15.2,0.0,0.996],[20.3,0.0,0.991],[25.4,0.0,0.991],[30.6,0.0,0.995],[35.7,0.0,0.995],[40.8,0.0,null],[46.0,0.0,null],[51.1,0.0,null],[56.2,0.0,null],[61.3,0.0,null]]",0,,0.0
2026-08-02T16:44:19+00:00,3267007,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,candidato_evaluacion,0.72,1.05,0.0,"[[5.0,0.0,0.996],[10.1,0.0,0.996],[15.2,0.0,0.996],[20.3,0.0,0.99],[25.4,0.0,0.97],[30.6,0.0,0.995],[35.6,0.0,null],[40.8,0.0,null],[45.9,0.0,null],[51.0,0.0,null],[56.1,0.0,null],[61.2,0.0,null]]",0,,0.0
2026-08-02T16:44:19+00:00,3267008,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,0.99],[10.1,0.0,0.978],[15.2,0.0,0.986],[20.3,0.0,0.918],[25.3,0.0,0.964],[30.5,0.0,0.99],[35.6,0.0,0.999],[41.0,0.0,null],[46.1,0.0,null],[51.2,0.0,null],[56.3,0.0,null],[61.4,0.0,null]]",0,,0.0
2026-08-02T16:53:26+00:00,3267076,FAVORITO_CONFIRMADO,BTC#5min,BUY_NO,candidato_evaluacion,0.64,1.05,0.0,"[[5.0,0.0,0.93],[10.1,0.0,0.93],[15.2,0.0,0.93],[20.3,0.0,0.94],[25.6,0.0,0.96],[30.7,0.0,0.97],[35.8,0.0,0.97],[40.9,0.0,0.96],[46.0,0.0,0.98],[51.1,0.0,0.98],[56.2,0.0,0.98],[61.5,0.0,0.99]]",0,,0.0
2026-08-02T16:53:26+00:00,3267074,FAVORITO_CONFIRMADO,SOL#5min,BUY_NO,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.94],[10.1,0.0,0.94],[15.2,0.0,0.97],[20.3,0.0,0.96],[25.5,0.0,0.98],[30.6,0.0,0.98],[35.8,0.0,0.99],[40.9,0.0,0.99],[46.0,0.0,0.98],[51.1,0.0,0.98],[56.2,0.0,0.98],[61.4,0.0,0.98]]",0,,0.0
2026-08-02T16:53:26+00:00,3267072,FAVORITO_CONFIRMADO,ETH#5min,BUY_NO,candidato_evaluacion,0.6,1.05,0.0,"[[5.0,0.0,0.88],[10.1,0.0,0.9],[15.3,0.0,0.9],[20.3,0.0,0.92],[25.7,0.0,0.92],[30.8,0.0,0.93],[35.9,0.0,0.96],[41.0,0.0,0.99],[46.1,0.0,0.99],[51.2,0.0,0.99],[56.4,0.0,0.99],[61.5,0.0,null]]",0,,0.0
2026-08-02T16:53:27+00:00,3267044,GBM_LATE_15M,XRP#15min,BUY_NO,candidato_evaluacion,0.505,1.05,0.0,"[[5.0,0.0,0.68],[10.1,0.0,0.68],[15.3,0.0,0.69],[20.4,0.0,0.69],[25.5,0.0,0.69],[30.6,0.0,0.69],[35.7,0.0,0.73],[40.8,0.0,0.73],[45.9,0.0,0.73],[50.9,0.0,0.71],[56.0,0.0,0.71],[61.1,0.0,0.71]]",0,,0.0
2026-08-02T16:53:26+00:00,3267042,FAVORITO_CONFIRMADO,SOL#15min,BUY_NO,candidato_evaluacion,0.65,1.05,0.0,"[[5.0,0.0,0.8],[10.1,0.0,0.79],[15.5,0.0,0.79],[20.6,0.0,0.8],[25.7,0.0,0.81],[30.7,0.0,0.81],[35.9,0.0,0.83],[40.9,0.0,0.84],[46.0,0.0,0.83],[51.1,0.0,0.84],[56.2,0.0,0.85],[61.3,0.0,0.84]]",0,,0.0
2026-08-02T16:53:27+00:00,3267051,GBM_LATE_15M,DOGE#15min,BUY_NO,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.77],[10.2,0.0,0.77],[15.4,0.0,0.85],[20.5,0.0,0.85],[25.6,0.0,0.84],[30.7,0.0,0.84],[35.8,0.0,0.89],[40.9,0.0,0.89],[46.0,0.0,0.89],[51.1,0.0,0.89],[56.2,0.0,0.89],[61.4,0.0,0.89]]",0,,0.0
2026-08-02T16:54:25+00:00,3267044,UPDOWN_GBM,XRP#15min,BUY_NO,candidato_evaluacion,0.505,1.05,0.0,"[[5.0,0.0,0.71],[10.1,0.0,0.69],[15.2,0.0,0.72],[20.3,0.0,0.7],[25.4,0.0,0.7],[30.4,0.0,0.69],[35.5,0.0,0.69],[40.6,0.0,0.6],[45.7,0.0,0.61],[50.7,45.0,0.36],[55.9,72.0,0.36],[61.1,74.7,0.37]]",1,50.7,74.7
2026-08-02T16:55:25+00:00,3267220,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,candidato_evaluacion,0.59,1.05,0.0,"[[5.0,112.9,0.57],[10.2,135.7,0.55],[15.3,173.0,0.56],[20.4,86.2,0.56],[25.6,93.4,0.57],[30.7,86.2,0.57],[35.8,61.8,0.59],[40.9,51.7,0.6],[46.0,0.0,0.62],[51.0,0.0,0.75],[56.1,0.0,0.72],[61.3,0.0,0.73]]",1,5.0,173.0
2026-08-02T16:55:25+00:00,3267216,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,candidato_evaluacion,0.6,1.05,0.0,"[[5.0,0.0,0.77],[10.1,0.0,0.77],[15.3,0.0,0.74],[20.4,0.0,0.76],[25.5,0.0,0.77],[30.6,0.0,0.77],[35.7,0.0,0.76],[40.7,0.0,0.77],[45.8,0.0,0.78],[51.0,0.0,0.88],[56.2,0.0,0.87],[61.3,0.0,0.87]]",0,,0.0
2026-08-02T16:55:25+00:00,3267219,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,candidato_evaluacion,0.65,1.05,0.0,"[[5.0,220.5,0.68],[10.2,0.0,0.7],[15.4,0.0,0.69],[20.4,0.0,0.72],[25.6,0.0,0.72],[30.7,0.0,0.71],[35.8,0.0,0.71],[40.9,0.0,0.71],[46.0,0.0,0.73],[51.1,0.0,0.79],[56.2,0.0,0.77],[61.3,0.0,0.8]]",1,5.0,220.5
2026-08-02T16:55:25+00:00,3267215,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.64,1.05,3.8,"[[5.0,20.7,0.65],[10.2,7.6,0.66],[15.3,3.8,0.67],[20.4,0.0,0.68],[25.6,3.8,0.67],[30.7,3.8,0.67],[35.8,3.8,0.67],[40.9,3.8,0.67],[45.9,0.0,0.7],[51.0,0.0,0.77],[56.1,0.0,0.76],[61.3,0.0,0.77]]",1,5.0,20.7
2026-08-02T17:02:40+00:00,3267225,FAVORITO_CONFIRMADO,DOGE#5min,BUY_NO,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.91],[10.1,0.0,0.88],[15.2,0.0,0.88],[20.5,0.0,0.86],[25.6,0.0,0.82],[30.7,0.0,0.83],[36.1,0.0,0.85],[41.2,0.0,0.86],[46.3,0.0,0.84],[51.4,0.0,0.82],[56.5,0.0,0.82],[61.6,0.0,0.82]]",0,,0.0
2026-08-02T17:03:03+00:00,3267228,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,0.89],[10.2,0.0,0.89],[15.4,0.0,0.78],[20.5,0.0,0.8],[25.6,0.0,0.89],[30.7,0.0,0.87],[35.8,0.0,0.91],[40.9,0.0,0.9],[46.0,0.0,0.91],[51.2,0.0,0.9],[56.5,0.0,0.91],[61.6,0.0,0.95]]",0,,0.0
2026-08-02T17:03:15+00:00,3267233,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BNB#5min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,0.81],[10.1,0.0,0.86],[15.2,0.0,0.79],[20.3,0.0,0.76],[25.4,0.0,0.87],[30.6,0.0,0.87],[35.7,0.0,0.87],[40.8,0.0,0.87],[45.9,0.0,0.94],[51.0,0.0,0.92],[56.1,0.0,0.95],[61.2,0.0,0.94]]",0,,0.0
2026-08-02T17:03:15+00:00,3267223,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,candidato_evaluacion,0.77,1.05,0.0,"[[5.0,0.0,0.88],[10.1,0.0,0.88],[15.2,0.0,0.91],[20.3,0.0,0.95],[25.5,0.0,0.95],[30.6,0.0,0.95],[35.7,0.0,0.95],[41.0,0.0,0.94],[46.1,0.0,0.95],[51.3,0.0,0.97],[56.5,0.0,0.97],[61.6,0.0,0.97]]",0,,0.0
2026-08-02T17:03:15+00:00,3267236,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,candidato_evaluacion,0.74,1.05,0.0,"[[5.0,20.7,0.76],[10.1,0.0,0.83],[15.2,0.0,0.86],[20.4,0.0,0.83],[25.5,39.4,0.77],[30.6,87.7,0.77],[35.7,615.9,0.7],[41.0,225.1,0.74],[46.1,44.0,0.73],[51.2,5.1,0.76],[56.5,0.0,0.78],[61.6,0.0,0.78]]",1,5.0,615.9
2026-08-02T17:03:36+00:00,3267226,GBM_LATE_15M_ESPACIO_ATR,XRP#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.66],[10.2,0.0,0.66],[15.4,0.0,0.66],[20.5,0.0,0.66],[25.6,0.0,0.66],[30.8,0.0,0.65],[35.9,0.0,0.66],[41.0,0.0,0.61],[46.1,0.0,0.63],[51.2,0.0,0.66],[56.3,0.0,0.66],[61.4,0.0,0.7]]",0,,0.0
2026-08-02T17:03:35+00:00,3267226,GBM_LATE_15M,XRP#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.66],[10.2,0.0,0.66],[15.4,0.0,0.66],[20.4,0.0,0.66],[25.6,0.0,0.66],[30.8,0.0,0.65],[35.9,0.0,0.66],[41.0,0.0,0.61],[46.1,0.0,0.63],[51.2,0.0,0.66],[56.2,0.0,0.66],[61.3,0.0,0.7]]",0,,0.0
2026-08-02T17:03:36+00:00,3267227,UPDOWN_GBM,ETH#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.65],[10.2,0.0,0.66],[15.4,0.0,0.66],[20.5,0.0,0.6],[25.6,0.0,0.6],[30.8,0.0,0.6],[35.9,0.0,0.6],[41.1,0.0,0.6],[46.1,0.0,0.65],[51.2,0.0,0.65],[56.3,0.0,0.69],[61.4,0.0,0.75]]",0,,0.0
2026-08-02T17:03:51+00:00,3267235,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.495,1.05,0.0,"[[5.0,0.0,0.65],[10.1,0.0,0.65],[15.3,0.0,0.65],[20.4,0.0,0.65],[25.5,0.0,0.66],[30.6,0.0,0.66],[35.7,0.0,0.66],[40.8,0.0,0.68],[45.9,0.0,0.77],[50.9,0.0,0.76],[56.0,0.0,0.76],[61.1,0.0,0.76]]",0,,0.0
2026-08-02T17:04:04+00:00,3267235,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.495,1.05,0.0,"[[5.0,0.0,0.65],[10.2,0.0,0.66],[15.3,0.0,0.66],[20.3,0.0,0.66],[25.4,0.0,0.68],[30.5,0.0,0.77],[35.6,0.0,0.76],[40.7,0.0,0.76],[45.8,0.0,0.76],[50.9,0.0,0.76],[56.0,0.0,0.76],[61.2,0.0,0.76]]",0,,0.0
2026-08-02T17:04:43+00:00,3267235,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.495,1.05,0.0,"[[5.0,0.0,0.76],[10.1,0.0,0.76],[15.2,0.0,0.76],[20.3,0.0,0.76],[25.4,0.0,0.76],[30.5,0.0,0.72],[35.6,0.0,0.72],[40.7,0.0,0.72],[45.8,0.0,0.72],[50.9,0.0,0.72],[56.0,0.0,0.65],[61.1,0.0,0.65]]",0,,0.0
2026-08-02T17:04:42+00:00,3267226,GBM_LATE_15M_TARDIO,XRP#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.71],[10.1,0.0,0.71],[15.4,0.0,0.71],[20.5,0.0,0.73],[25.6,0.0,0.71],[30.7,0.0,0.71],[35.8,0.0,0.61],[40.9,0.0,0.67],[46.0,0.0,0.67],[51.1,0.0,0.67],[56.2,0.0,0.57],[61.3,0.0,0.62]]",0,,0.0
2026-08-02T17:04:57+00:00,3267235,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.495,1.05,0.0,"[[5.0,0.0,0.76],[10.1,0.0,0.76],[15.2,0.0,0.76],[20.3,0.0,0.72],[25.4,0.0,0.72],[30.5,0.0,0.72],[35.5,0.0,0.72],[40.6,0.0,0.67],[45.7,0.0,0.65],[50.8,0.0,0.65],[55.9,0.0,0.6],[61.0,0.0,0.6]]",0,,0.0
2026-08-02T17:05:22+00:00,3267323,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.57,1.05,0.0,"[[5.0,6.7,0.58],[10.1,9.9,0.57],[15.2,14.9,0.57],[20.4,23.8,0.48],[25.6,18.3,0.48],[30.8,17.6,0.41],[35.9,18.0,0.41],[41.0,97.9,0.33],[46.1,124.0,0.33],[51.2,143.3,0.33],[56.3,133.9,0.33],[61.4,44.0,0.34]]",1,5.0,143.3
2026-08-02T17:05:22+00:00,3267315,FAVORITO_CONFIRMADO,ETH#5min,BUY_NO,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.73],[10.1,0.0,0.73],[15.2,0.0,0.79],[20.4,0.0,0.81],[25.6,0.0,0.79],[30.7,0.0,0.84],[35.8,0.0,0.89],[40.9,0.0,0.89],[46.0,0.0,0.88],[51.1,0.0,0.91],[56.2,0.0,0.91],[61.4,0.0,0.86]]",0,,0.0
2026-08-02T17:14:54+00:00,3267974,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,candidato_evaluacion,0.73,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.4,0.0,null],[25.5,0.0,null],[30.6,0.0,null],[35.7,0.0,null],[40.9,0.0,null],[46.1,0.0,null],[51.4,0.0,null],[56.8,0.0,null],[62.0,0.0,null]]",0,,0.0
2026-08-02T17:14:53+00:00,3267986,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,candidato_evaluacion,0.56,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.5,0.0,null],[25.6,0.0,null],[30.7,0.0,null],[35.9,0.0,null],[41.1,0.0,null],[46.5,0.0,null],[51.7,0.0,null],[57.0,0.0,null],[62.2,0.0,null]]",0,,0.0
2026-08-02T17:14:52+00:00,3267976,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,candidato_evaluacion,0.62,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.3,0.0,null],[20.7,0.0,null],[25.8,0.0,null],[31.0,0.0,null],[36.1,0.0,null],[41.4,0.0,null],[46.7,0.0,null],[51.9,0.0,null],[57.1,0.0,null],[62.2,0.0,null]]",0,,0.0
2026-08-02T17:14:54+00:00,3267975,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.5,0.0,null],[25.7,0.0,null],[30.8,0.0,null],[36.0,0.0,null],[41.4,0.0,null],[46.7,0.0,null],[51.9,0.0,null],[57.1,0.0,null],[62.2,0.0,null]]",0,,0.0
2026-08-02T17:14:55+00:00,3267971,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,ETH#5min,BUY_YES,candidato_evaluacion,0.72,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.3,0.0,null],[20.6,0.0,null],[25.7,0.0,null],[30.9,0.0,null],[36.0,0.0,null],[41.4,0.0,null],[46.7,0.0,null],[51.9,0.0,null],[57.1,0.0,null],[62.3,0.0,null]]",0,,0.0
2026-08-02T17:14:53+00:00,3267974,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.68,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.3,0.0,null],[20.5,0.0,null],[25.6,0.0,null],[30.7,0.0,null],[35.9,0.0,null],[41.0,0.0,null],[46.5,0.0,null],[51.9,0.0,null],[57.2,0.0,null],[62.3,0.0,null]]",0,,0.0
2026-08-02T17:14:53+00:00,3267975,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.56,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.3,0.0,null],[20.6,0.0,null],[25.8,0.0,null],[30.9,0.0,null],[36.1,0.0,null],[41.4,0.0,null],[46.7,0.0,null],[51.9,0.0,null],[57.2,0.0,null],[62.3,0.0,null]]",0,,0.0
2026-08-02T17:14:54+00:00,3267971,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,candidato_evaluacion,0.63,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.6,0.0,null],[25.7,0.0,null],[30.9,0.0,null],[36.1,0.0,null],[41.4,0.0,null],[46.7,0.0,null],[51.9,0.0,null],[57.2,0.0,null],[62.3,0.0,null]]",0,,0.0
2026-08-02T17:18:45+00:00,3268518,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,candidato_evaluacion,0.77,1.05,0.0,"[[5.0,0.0,0.89],[10.2,0.0,0.89],[15.4,11.3,0.79],[20.5,0.0,0.82],[25.6,16.0,0.75],[30.6,0.0,0.89],[35.8,0.0,0.9],[40.9,0.0,0.91],[46.0,0.0,0.92],[51.1,0.0,0.98],[56.2,0.0,0.98],[61.3,0.0,0.99]]",1,15.4,16.0
2026-08-02T17:29:31+00:00,3268509,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,ETH#15min,BUY_YES,candidato_evaluacion,0.83,1.05,0.0,"[[5.0,0.0,0.96],[10.1,0.0,0.98],[15.2,0.0,0.98],[20.3,0.0,null],[25.4,0.0,null],[30.6,0.0,null],[35.7,0.0,null],[40.8,0.0,null],[45.9,0.0,null],[51.0,0.0,null],[56.1,0.0,null],[61.3,0.0,null]]",0,,0.0
2026-08-02T17:29:30+00:00,3268507,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,BTC#15min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.3,0.0,null],[25.4,0.0,null],[30.5,0.0,null],[35.6,0.0,null],[40.7,0.0,null],[45.9,0.0,null],[51.0,0.0,null],[56.1,0.0,null],[61.3,0.0,null]]",0,,0.0
2026-08-02T17:29:32+00:00,3268555,FAVORITO_CONFIRMADO,DOGE#5min,BUY_NO,candidato_evaluacion,0.63,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.3,0.0,null],[20.5,0.0,null],[25.6,0.0,null],[30.8,0.0,null],[36.1,0.0,null],[41.2,0.0,null],[46.3,0.0,null],[51.6,0.0,null],[56.7,0.0,null],[61.9,0.0,null]]",0,,0.0
2026-08-02T17:29:32+00:00,3241497,FAVORITO_CONFIRMADO_60MIN_ALTACONVICCION,ETH#60min,BUY_YES,candidato_evaluacion,0.71,1.05,0.0,"[[5.0,0.0,0.8],[10.2,0.0,0.8],[15.3,0.0,0.8],[20.5,0.0,0.8],[25.6,0.0,0.8],[30.8,0.0,0.8],[36.2,0.0,0.81],[41.4,0.0,0.85],[46.5,0.0,0.86],[51.7,0.0,0.86],[56.8,0.0,0.86],[61.9,0.0,0.88]]",0,,0.0
2026-08-02T17:29:31+00:00,3268557,FAVORITO_CONFIRMADO,XRP#5min,BUY_NO,candidato_evaluacion,0.63,1.05,0.0,"[[5.0,0.0,null],[10.2,0.0,null],[15.4,0.0,null],[20.5,0.0,null],[25.7,0.0,null],[30.8,0.0,null],[36.2,0.0,null],[41.4,0.0,null],[46.5,0.0,null],[51.7,0.0,null],[56.9,0.0,null],[62.0,0.0,null]]",0,,0.0
2026-08-02T17:29:31+00:00,3268559,FAVORITO_CONFIRMADO,BTC#5min,BUY_NO,candidato_evaluacion,0.63,1.05,0.0,"[[5.0,0.0,null],[10.2,0.0,null],[15.3,0.0,null],[20.5,0.0,null],[25.7,0.0,null],[30.9,0.0,null],[36.2,0.0,null],[41.5,0.0,null],[46.6,0.0,null],[51.8,0.0,null],[56.9,0.0,null],[62.1,0.0,null]]",0,,0.0
2026-08-02T17:29:31+00:00,3268554,FAVORITO_CONFIRMADO,SOL#5min,BUY_NO,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,null],[10.2,0.0,null],[15.3,0.0,null],[20.5,0.0,null],[25.7,0.0,null],[31.0,0.0,null],[36.3,0.0,null],[41.5,0.0,null],[46.6,0.0,null],[51.7,0.0,null],[56.8,0.0,null],[62.0,0.0,null]]",0,,0.0
2026-08-02T17:29:32+00:00,3268558,FAVORITO_CONFIRMADO,ETH#5min,BUY_NO,candidato_evaluacion,0.65,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.3,0.0,null],[20.5,0.0,null],[25.7,0.0,null],[30.9,0.0,null],[36.2,0.0,null],[41.5,0.0,null],[46.6,0.0,null],[51.8,0.0,null],[56.9,0.0,null],[62.0,0.0,null]]",0,,0.0
2026-08-02T17:30:35+00:00,3268573,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.8],[10.2,0.0,0.78],[15.4,0.0,0.76],[20.5,0.0,0.73],[25.6,0.0,0.68],[30.6,0.0,0.64],[35.7,235.3,0.57],[40.9,0.0,0.61],[45.9,0.0,0.6],[51.0,0.0,0.64],[56.1,0.0,0.66],[61.2,0.0,0.7]]",1,35.7,235.3
2026-08-02T17:30:35+00:00,3268570,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.67,1.05,0.0,"[[5.0,0.0,0.75],[10.2,0.0,0.74],[15.4,0.0,0.74],[20.5,0.0,0.74],[25.6,74.8,0.65],[30.8,117.6,0.62],[35.9,107.6,0.63],[41.0,83.5,0.63],[46.0,96.4,0.63],[51.1,58.6,0.66],[56.2,41.0,0.68],[61.3,38.9,0.69]]",1,25.6,117.6
2026-08-02T17:30:36+00:00,3268577,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.67,1.05,0.0,"[[5.0,0.0,0.75],[10.3,0.0,0.74],[15.4,0.0,0.72],[20.5,0.0,0.73],[25.6,17.9,0.68],[30.7,25.4,0.67],[35.8,31.5,0.67],[41.0,21.5,0.66],[46.1,21.7,0.67],[51.1,12.0,0.68],[56.2,10.6,0.68],[61.3,8.1,0.69]]",1,25.6,31.5
