ts_deteccion_utc,market_id,lado_mayoria,lado_minoria,pct_mayoria_detectado,n_ballenas,ask_minoria_deteccion,muestras_json,outcome_pendiente
2026-08-07T16:01:07+00:00,3382808,NO,YES,1.0,6,0.68,"[[0.0,25.2,0.69],[5.4,7.4,0.71],[10.8,0.0,0.74],[16.5,0.0,0.77],[21.6,0.0,0.77],[26.8,0.0,0.81],[32.0,0.0,0.82],[37.1,0.0,0.76],[42.2,0.0,0.76],[47.5,0.0,0.75],[52.7,0.0,0.84],[57.9,0.0,0.86],[63.0,0.0,0.87],[68.2,0.0,0.86],[73.3,0.0,0.87],[78.7,0.0,0.82],[83.8,0.0,0.86],[88.9,0.0,0.85],[94.0,0.0,0.82],[99.2,0.0,0.85],[105.1,0.0,0.81],[110.3,0.0,0.81],[115.4,0.0,0.79],[120.5,0.0,0.8],[125.6,0.0,0.74],[130.8,24.8,0.69],[136.0,4.1,0.71],[141.1,0.0,0.74],[146.2,0.0,0.76],[151.3,0.0,0.77],[156.5,0.0,0.9],[161.6,0.0,0.94],[166.9,0.0,0.93],[172.0,0.0,0.93],[177.2,0.0,0.97],[182.7,0.0,0.99],[187.9,0.0,0.99],[193.0,0.0,0.99],[198.2,0.0,null],[203.4,0.0,null],[208.5,0.0,null],[213.6,0.0,null],[218.7,0.0,null],[224.1,0.0,null],[229.2,0.0,null]]",1
2026-08-07T16:06:21+00:00,3382813,NO,YES,1.0,5,0.79,"[[0.0,164.3,0.79],[5.1,75.1,0.79],[10.3,94.5,0.79],[15.4,33.3,0.79],[20.5,23.4,0.79],[25.6,3.9,0.81],[30.7,0.0,0.85],[35.8,0.0,0.84],[40.9,0.0,0.9],[46.2,0.0,0.87],[51.5,0.0,0.9],[56.7,0.0,0.93],[62.3,0.0,0.93],[67.5,0.0,0.94],[72.6,0.0,0.95],[77.7,0.0,0.95],[82.9,0.0,0.96],[88.1,0.0,0.97],[93.2,0.0,0.96],[98.3,0.0,0.96],[103.5,0.0,0.97],[108.9,0.0,0.97],[114.2,0.0,0.97],[119.4,0.0,0.98],[125.1,0.0,0.98],[130.4,0.0,0.97],[135.5,0.0,0.98],[140.6,0.0,0.97],[145.9,0.0,0.98],[151.3,0.0,0.98],[156.5,0.0,0.98],[161.8,0.0,0.99],[167.2,0.0,0.99],[172.5,0.0,0.98],[177.7,0.0,0.99],[182.9,0.0,null],[188.1,0.0,null],[193.4,0.0,null],[198.5,0.0,null],[203.6,0.0,null],[208.7,0.0,null],[213.8,0.0,null]]",1
2026-08-07T16:11:24+00:00,3383365,NO,YES,1.0,3,0.83,"[[0.0,126.5,0.83],[5.1,268.7,0.8],[10.3,457.1,0.7],[15.4,483.4,0.64],[20.6,451.8,0.46],[25.8,412.0,0.46],[31.1,474.0,0.5],[36.2,508.6,0.5],[41.4,688.3,0.5],[46.6,447.5,0.44],[51.7,404.0,0.43],[57.1,486.9,0.33],[62.3,533.2,0.26],[67.4,536.7,0.37],[72.8,592.0,0.37],[77.9,582.2,0.36],[83.0,555.0,0.34],[88.1,586.3,0.34],[93.6,546.7,0.35],[98.9,585.4,0.36],[104.0,599.8,0.34],[109.1,537.2,0.58],[114.2,0.0,0.93],[119.4,0.0,0.95],[124.5,0.0,0.97],[129.7,0.0,0.96],[134.9,0.0,0.98],[140.1,0.0,0.98],[145.5,0.0,0.98],[150.6,0.0,null],[155.9,0.0,0.99],[161.0,0.0,0.99],[166.1,0.0,null],[171.2,0.0,null],[176.4,0.0,null],[181.6,0.0,null],[186.7,0.0,null],[191.8,0.0,null],[197.0,0.0,null],[202.1,0.0,null],[207.3,0.0,null],[212.4,0.0,null]]",1
2026-08-07T16:16:11+00:00,3383638,YES,NO,1.0,15,0.18,"[[0.0,0.0,0.83],[5.2,0.0,0.85],[10.4,0.0,0.86],[15.5,0.0,0.86],[20.9,0.0,0.77],[26.0,0.0,0.76],[31.1,0.0,0.88],[36.3,0.0,0.9],[41.4,0.0,0.9],[46.6,0.0,0.93],[51.8,0.0,0.93],[56.9,0.0,0.95],[62.0,0.0,0.97],[67.3,0.0,0.96],[72.5,0.0,0.96],[77.6,0.0,0.96],[82.9,0.0,0.95],[88.0,0.0,0.96],[93.2,0.0,0.96],[98.3,0.0,0.98],[103.7,0.0,0.99],[108.8,0.0,0.99],[114.0,0.0,null],[119.3,0.0,null],[124.4,0.0,null],[129.7,0.0,null],[134.9,0.0,0.99],[140.2,0.0,null],[145.7,0.0,null],[150.9,0.0,null],[156.0,0.0,null],[161.2,0.0,null],[166.4,0.0,null],[171.7,0.0,null],[176.9,0.0,null],[182.1,0.0,null],[187.2,0.0,null],[192.3,0.0,null],[197.5,0.0,null],[202.7,0.0,null],[207.8,0.0,null],[212.9,0.0,null],[218.2,0.0,null],[223.4,0.0,null],[228.5,0.0,null]]",1
2026-08-07T16:21:09+00:00,3383656,NO,YES,1.0,13,0.8,"[[0.0,178.4,0.8],[5.1,351.0,0.76],[10.2,206.7,0.81],[15.3,277.7,0.8],[20.4,240.1,0.75],[25.6,323.7,0.77],[30.7,312.1,0.75],[35.8,447.7,0.55],[40.9,371.4,0.55],[46.0,528.8,0.54],[51.2,503.1,0.42],[56.3,417.0,0.45],[61.5,444.6,0.44],[66.6,280.2,0.44],[71.8,372.5,0.51],[77.0,415.1,0.54],[82.1,434.9,0.45],[87.3,399.3,0.36],[92.4,452.9,0.34],[97.5,376.0,0.48],[102.6,478.0,0.45],[107.7,396.8,0.4],[113.1,397.8,0.42],[118.2,410.0,0.42],[123.3,371.9,0.43],[128.8,120.4,0.77],[134.2,270.3,0.75],[139.3,278.5,0.77],[144.6,354.7,0.48],[149.7,419.2,0.5],[154.8,515.2,0.16],[159.9,390.3,0.05],[165.0,367.4,0.04],[170.2,364.0,0.02],[175.4,375.8,0.01],[181.0,251.4,0.01],[186.2,251.6,0.01],[191.4,249.1,0.01],[196.7,262.7,0.01],[201.8,38.8,0.01],[207.2,56.0,0.01],[212.4,52.9,0.01],[217.6,63.9,0.01],[222.7,62.7,0.01],[227.9,83.4,0.01]]",1
2026-08-07T16:28:07+00:00,3385052,NO,YES,1.0,3,0.73,"[[0.0,227.8,0.73],[5.3,253.6,0.57],[10.6,263.7,0.55],[15.7,340.4,0.36],[21.1,358.7,0.32],[26.3,317.4,0.34],[31.7,355.1,0.34],[36.8,271.5,0.33],[42.1,254.4,0.36],[47.3,83.9,0.43],[52.5,58.6,0.68],[57.6,152.2,0.63],[62.7,200.6,0.38],[67.9,201.5,0.47],[73.0,232.0,0.39],[78.3,265.8,0.39],[83.8,116.4,0.32],[89.2,30.4,0.28],[94.4,140.1,0.17],[99.6,119.6,0.13],[104.7,58.2,0.01],[109.9,73.3,0.01]]",1
2026-08-07T16:31:10+00:00,3385066,YES,NO,1.0,19,0.21,"[[0.0,0.0,0.8],[5.1,0.0,0.8],[10.2,0.0,0.79],[15.8,0.0,0.79],[20.9,0.0,0.92],[26.0,0.0,0.89],[31.2,0.0,0.86],[36.3,0.0,0.84],[41.7,0.0,0.93],[46.8,0.0,0.94],[52.0,0.0,0.95],[57.2,0.0,0.94],[62.5,0.0,0.93],[67.7,0.0,0.88],[72.8,0.0,0.87],[77.9,0.0,0.86],[83.1,0.0,0.87],[88.3,0.0,0.86],[93.4,0.0,0.82],[98.9,0.0,0.79],[104.0,0.0,0.72],[109.3,0.0,0.58],[114.5,0.0,0.54],[119.9,0.0,0.48],[125.1,0.0,0.45],[130.6,0.0,0.53],[135.8,0.0,0.53],[141.0,0.0,0.51],[146.9,0.0,0.52],[152.3,0.0,0.71],[157.9,0.0,0.54],[163.0,0.0,0.55],[168.4,0.0,0.45],[173.5,0.0,0.41],[178.7,0.0,0.43],[184.2,10.5,0.22],[189.3,40.9,0.14],[194.4,17.0,0.15],[199.5,0.0,0.48],[205.1,0.0,0.36],[210.2,3.9,0.07],[215.8,15.0,0.03],[221.2,29.4,0.01],[226.6,44.6,0.01]]",1
2026-08-07T16:36:50+00:00,3385111,YES,NO,1.0,4,0.31,"[[0.0,0.0,0.7],[5.1,0.0,0.74],[10.3,0.0,0.72],[16.1,0.0,0.74],[21.6,0.0,0.73],[27.7,0.0,0.71],[33.0,0.0,0.76],[38.2,0.0,0.78],[43.4,0.0,0.79],[48.7,0.0,0.88],[53.9,0.0,0.88],[59.2,0.0,0.9],[64.3,0.0,0.89],[69.4,0.0,0.93],[74.5,0.0,0.97],[80.5,0.0,0.96],[86.2,0.0,0.98],[91.4,0.0,0.97],[97.8,0.0,0.98],[103.0,0.0,0.98],[108.6,0.0,0.98],[113.7,0.0,0.99],[118.8,0.0,0.99],[123.9,0.0,0.99],[129.0,0.0,0.99],[134.2,0.0,null],[139.4,0.0,null],[144.7,0.0,null],[150.1,0.0,null],[155.3,0.0,null],[160.8,0.0,null],[165.9,0.0,null],[171.5,0.0,null],[176.6,0.0,null],[181.8,0.0,null],[186.9,0.0,null]]",1
2026-08-07T16:44:06+00:00,3385158,NO,YES,1.0,3,0.66,"[[0.0,6.9,0.65],[5.1,35.6,0.67],[10.2,107.7,0.23],[15.3,95.1,0.35],[20.8,235.1,0.28],[26.4,36.4,0.56],[31.5,97.4,0.45],[36.6,64.9,0.4],[41.7,0.0,0.96],[46.9,0.0,0.99],[52.4,0.0,null]]",1
2026-08-07T16:47:02+00:00,3385166,YES,NO,1.0,4,0.16,"[[0.0,0.0,0.85],[5.3,0.0,0.84],[10.4,0.0,0.69],[15.5,0.0,0.68],[20.7,0.0,0.68],[25.7,0.0,0.7],[30.9,0.0,0.62],[36.1,0.0,0.76],[42.1,0.0,0.8],[47.5,0.0,0.82],[52.6,0.0,0.82],[57.9,0.0,0.83],[63.0,0.0,0.85],[68.1,0.0,0.88],[73.5,0.0,0.88],[79.0,0.0,0.9],[84.1,0.0,0.91],[89.2,0.0,0.91],[94.9,0.0,0.85],[100.0,0.0,0.85],[105.2,0.0,0.73],[110.4,0.0,0.84],[115.6,0.0,0.84],[120.8,0.0,0.89],[126.0,0.0,0.96],[131.2,0.0,0.95],[136.3,0.0,0.92],[141.4,0.0,0.97],[148.4,0.0,0.98],[153.5,0.0,null],[158.7,0.0,null],[164.2,0.0,null],[169.4,0.0,null],[174.5,0.0,null]]",1
2026-08-07T16:51:12+00:00,3385183,NO,YES,1.0,7,0.86,"[[0.0,278.7,0.86],[5.2,56.1,0.87],[10.3,67.8,0.88],[15.5,64.2,0.88],[20.6,45.2,0.89],[25.8,57.7,0.87],[31.1,207.3,0.73],[36.4,255.6,0.71],[41.7,288.6,0.53],[46.9,334.3,0.35],[52.1,326.4,0.35],[57.2,329.2,0.34],[62.3,331.6,0.41],[68.0,321.4,0.31],[73.2,324.0,0.31],[78.3,429.6,0.29],[83.4,205.9,0.27],[88.7,158.3,0.26],[94.0,232.9,0.23],[99.2,166.5,0.27],[104.3,370.1,0.23],[109.5,404.5,0.18],[114.8,298.2,0.13],[120.0,333.5,0.11],[125.5,362.0,0.11],[130.6,233.7,0.17],[135.9,213.8,0.18],[141.2,191.9,0.16],[146.3,348.3,0.12],[151.6,342.0,0.19],[156.9,103.3,0.13],[162.0,147.3,0.11],[167.2,148.2,0.1],[172.5,98.6,0.1],[177.7,128.5,0.18],[182.8,133.0,0.11],[187.9,78.9,0.11],[193.0,103.5,0.04],[198.6,74.7,0.03],[203.8,80.6,0.03],[209.5,72.8,0.01],[214.6,64.7,0.01],[219.9,70.9,0.01],[225.0,96.2,0.01]]",1
2026-08-07T16:56:13+00:00,3385842,YES,NO,1.0,3,0.18,"[[0.0,0.0,0.83],[5.5,0.0,0.89],[10.6,0.0,0.9],[15.9,0.0,0.79],[21.3,0.0,0.76],[26.4,0.0,0.7],[31.6,0.0,0.69],[36.7,0.0,0.7],[42.1,0.0,0.77],[47.4,0.0,0.86],[52.5,0.0,0.82],[57.8,0.0,0.87],[63.2,0.0,0.82],[68.8,0.0,0.76],[74.0,0.0,0.77],[79.1,0.0,0.84],[85.1,0.0,0.85],[90.3,0.0,0.85],[95.9,0.0,0.84],[101.0,0.0,0.84],[106.1,0.0,0.93],[111.2,0.0,0.95],[116.5,0.0,0.97],[121.6,0.0,0.96],[126.8,0.0,0.97],[132.3,0.0,0.97],[137.7,0.0,0.97],[143.0,0.0,0.97],[148.1,0.0,0.97],[153.2,0.0,0.98],[159.4,0.0,0.99],[165.2,0.0,0.99],[170.5,0.0,null],[175.7,0.0,null],[181.0,0.0,null],[186.3,0.0,null],[191.5,0.0,null],[196.6,0.0,null],[201.7,0.0,null],[206.9,0.0,null],[212.3,0.0,null],[217.4,0.0,null],[223.0,0.0,null]]",1
2026-08-07T17:01:11+00:00,3385994,YES,NO,1.0,22,0.18,"[[0.0,0.0,0.83],[5.2,0.0,0.87],[10.3,0.0,0.94],[15.5,0.0,0.85],[20.8,0.0,0.84],[26.2,0.0,0.82],[31.7,0.0,0.86],[36.8,0.0,0.92],[42.0,0.0,0.91],[47.1,0.0,0.92],[52.3,0.0,0.95],[57.5,0.0,0.96],[62.6,0.0,null],[67.9,0.0,null],[73.0,0.0,null],[78.1,0.0,null],[83.4,0.0,null],[88.6,0.0,null],[93.8,0.0,null],[98.9,0.0,null],[104.0,0.0,null],[109.1,0.0,null],[114.2,0.0,null],[119.3,0.0,null],[124.7,0.0,null],[130.0,0.0,0.93],[135.2,0.0,0.98],[140.5,0.0,null],[145.6,0.0,null],[150.8,0.0,null],[155.9,0.0,null],[161.1,0.0,null],[166.4,0.0,null],[171.9,0.0,null],[177.4,0.0,null],[183.1,0.0,null],[188.3,0.0,null],[193.6,0.0,null],[198.8,0.0,null],[204.1,0.0,null],[209.3,0.0,null],[214.4,0.0,null],[219.6,0.0,null],[224.8,0.0,null]]",1
2026-08-07T17:06:09+00:00,3385999,NO,YES,1.0,3,0.65,"[[0.0,94.2,0.65],[5.1,82.6,0.66],[10.2,127.2,0.64],[15.5,0.0,0.7],[20.7,0.0,0.73],[25.9,0.0,0.73],[31.0,0.0,0.78],[36.2,0.0,0.78],[41.7,0.0,0.78],[46.8,0.0,0.78],[51.9,0.0,0.82],[57.0,0.0,0.78],[63.0,0.0,0.78],[68.6,0.0,0.78],[73.8,0.0,0.74],[79.2,37.9,0.67],[84.5,3.2,0.67],[89.8,0.0,0.81],[95.0,0.0,0.83],[100.2,0.0,0.76],[105.4,0.0,0.81],[110.5,0.0,0.89],[115.6,0.0,0.93],[120.9,0.0,0.94],[126.2,0.0,0.95],[131.4,0.0,0.95],[137.3,0.0,0.97],[142.8,0.0,0.97],[148.3,0.0,0.98],[153.5,0.0,0.99],[158.7,0.0,0.99],[164.1,0.0,0.99],[169.3,0.0,0.99],[174.4,0.0,0.99],[179.7,0.0,0.99],[184.9,0.0,null],[190.1,0.0,null],[195.7,0.0,null],[201.0,0.0,null],[206.5,0.0,null],[212.0,0.0,null],[217.2,0.0,null],[222.3,0.0,null],[227.5,0.0,null]]",1
2026-08-07T17:11:09+00:00,3386126,YES,NO,1.0,3,0.28,"[[0.0,0.0,0.74],[5.1,0.0,0.73],[10.3,0.0,0.73],[15.4,0.0,0.73],[20.8,0.0,0.72],[25.9,0.0,0.74],[31.2,0.0,0.74],[36.4,0.0,0.79],[41.6,0.0,0.79],[47.4,0.0,0.79],[52.7,0.0,0.85],[57.9,0.0,0.86],[63.0,0.0,0.86],[68.1,0.0,0.82],[73.3,0.0,0.82],[78.4,0.0,0.82],[83.6,0.0,0.82],[88.8,0.0,0.93],[93.9,0.0,0.94],[99.0,0.0,0.92],[104.2,0.0,0.97],[109.5,0.0,0.99],[114.7,0.0,0.99],[119.9,0.0,0.99],[125.0,0.0,null],[130.1,0.0,null],[135.2,0.0,null],[140.3,0.0,null],[145.6,0.0,null],[150.7,0.0,null],[155.9,0.0,null],[161.0,0.0,null],[166.1,0.0,null],[171.3,0.0,null],[176.5,0.0,null],[181.6,0.0,null],[186.7,0.0,null],[191.9,0.0,null],[197.2,0.0,null],[202.3,0.0,null],[207.5,0.0,null],[212.6,0.0,null],[217.7,0.0,null],[223.1,0.0,null],[229.1,0.0,null]]",1
2026-08-07T18:11:38+00:00,3386845,NO,YES,1.0,5,0.75,"[[0.0,96.0,0.75],[5.1,74.1,0.76],[10.2,127.7,0.73],[15.3,225.3,0.72],[20.4,232.3,0.73],[25.6,0.0,0.84],[30.9,0.0,0.87],[36.0,0.0,0.87],[41.1,0.0,0.87],[46.2,0.0,0.84],[51.3,0.0,0.85],[56.5,0.0,0.88],[61.7,0.0,0.88],[66.8,0.0,0.89],[71.9,0.0,0.93],[77.1,0.0,0.95],[82.2,0.0,0.96],[87.3,0.0,0.97],[92.4,0.0,0.97],[97.9,0.0,0.97],[103.2,0.0,0.97],[108.4,0.0,0.97],[113.5,0.0,0.97],[118.6,0.0,0.96],[123.8,0.0,0.96],[128.9,0.0,0.95],[134.0,0.0,0.97],[139.1,0.0,0.97],[144.2,0.0,0.979],[149.2,0.0,0.98],[154.3,0.0,0.95],[159.5,0.0,0.93],[164.6,0.0,0.97],[169.7,0.0,0.96],[175.2,0.0,0.998],[180.4,0.0,0.99],[185.6,0.0,0.998],[190.8,0.0,null],[196.0,0.0,null],[201.1,0.0,null]]",1
2026-08-07T18:17:13+00:00,3386872,NO,YES,1.0,4,0.85,"[[0.0,187.2,0.85],[5.2,230.7,0.85],[10.3,145.9,0.85],[15.5,181.8,0.85],[20.6,210.5,0.87],[25.7,261.6,0.85],[30.8,247.0,0.84],[36.0,245.7,0.83],[41.1,284.4,0.81],[46.2,330.6,0.81],[51.5,593.0,0.71],[56.6,952.6,0.76],[61.8,870.9,0.75],[67.0,201.4,0.84],[72.1,206.5,0.84],[77.2,190.1,0.84],[82.4,212.7,0.84],[87.7,195.1,0.85],[92.9,138.1,0.85],[98.0,59.9,0.87],[103.1,0.0,0.9],[108.3,0.0,0.93],[113.4,495.1,0.72],[118.6,0.0,0.91],[123.8,0.0,0.92],[129.2,0.0,0.97],[134.4,0.0,0.99],[139.7,0.0,null],[145.0,0.0,null],[150.1,0.0,null],[155.5,0.0,null],[160.6,0.0,null],[165.8,0.0,null]]",1
2026-08-07T18:21:38+00:00,3386890,YES,NO,1.0,4,0.21,"[[0.0,0.0,0.8],[5.1,0.0,0.74],[10.3,0.0,0.76],[15.5,0.0,0.76],[20.6,0.0,0.76],[25.7,0.0,0.76],[30.8,0.0,0.76],[36.1,0.0,0.79],[41.1,0.0,0.79],[46.4,0.0,0.79],[51.5,0.0,0.79],[56.7,0.0,0.84],[61.8,0.0,0.78],[66.9,0.0,0.78],[72.0,0.0,0.65],[77.2,0.0,0.65],[82.3,0.0,0.64],[87.5,0.0,0.64],[92.7,0.0,0.7],[97.9,0.0,0.7],[103.0,0.0,0.9],[108.1,0.0,0.85],[113.5,0.0,0.86],[118.8,0.0,0.86],[124.0,0.0,0.86],[129.2,0.0,0.89],[134.9,0.0,0.92],[140.1,0.0,0.93],[145.2,0.0,0.97],[150.3,0.0,0.99],[155.4,0.0,0.99],[160.7,0.0,null],[165.9,0.0,null],[171.1,0.0,null],[176.3,0.0,null],[181.5,0.0,null],[186.6,0.0,null],[191.8,0.0,null],[197.0,0.0,null]]",1
2026-08-07T18:27:33+00:00,3387331,NO,YES,1.0,3,0.78,"[[0.0,237.9,0.78],[5.2,262.9,0.79],[10.4,214.4,0.79],[15.7,96.8,0.79],[20.8,67.6,0.79],[25.9,109.7,0.79],[31.1,245.5,0.62],[36.2,420.5,0.63],[41.3,462.4,0.63],[46.4,591.4,0.63],[51.5,461.0,0.54],[56.7,225.6,0.54],[61.8,288.8,0.47],[66.9,405.3,0.58],[72.0,396.0,0.58],[77.1,248.8,0.58],[82.2,254.3,0.56],[87.5,138.5,0.56],[92.6,263.6,0.57],[97.7,180.2,0.59],[102.8,231.8,0.68],[108.1,174.3,0.68],[113.4,124.3,0.68],[118.8,44.4,0.76],[123.9,0.0,0.83],[129.0,0.0,0.82],[134.1,0.0,0.94],[139.3,0.0,0.94],[144.4,0.0,0.99]]",1
2026-08-07T18:34:01+00:00,3387791,NO,YES,1.0,7,0.7,"[[0.0,53.9,0.7],[5.1,0.0,0.75],[10.3,0.0,0.74],[15.6,226.6,0.18],[20.7,308.9,0.07],[26.1,201.4,0.05],[31.3,38.0,0.01],[36.4,48.6,0.01],[41.6,51.5,0.01],[47.4,64.9,0.01],[53.2,57.7,0.01],[58.3,247.2,0.01]]",1
2026-08-07T18:36:07+00:00,3387838,YES,NO,1.0,8,0.2,"[[0.0,0.0,0.81],[5.2,0.0,0.81],[10.3,0.0,0.82],[15.5,0.0,0.8],[20.6,0.0,0.75],[26.0,0.0,0.75],[31.1,0.0,0.75],[36.3,0.0,0.75],[41.5,0.0,0.75],[46.6,0.0,0.74],[51.8,0.0,0.78],[56.9,0.0,0.78],[62.2,0.0,0.78],[67.4,0.0,0.81],[72.7,0.0,0.8],[78.0,0.0,0.8],[83.2,0.0,0.8],[88.5,0.0,0.8],[93.6,0.0,0.8],[98.7,0.0,0.83],[103.9,0.0,0.87],[109.0,0.0,0.87],[114.2,0.0,0.89],[119.6,0.0,0.9],[125.0,0.0,0.9],[130.1,0.0,0.9],[135.2,0.0,0.96],[140.4,0.0,0.96],[145.6,0.0,0.96],[150.7,0.0,0.96],[155.8,0.0,0.96],[161.2,0.0,0.97],[166.5,0.0,0.97],[171.6,0.0,0.98],[176.9,0.0,0.99],[182.0,0.0,null],[187.5,0.0,null],[192.6,0.0,null],[198.2,0.0,null],[203.3,0.0,null],[208.4,0.0,null],[213.6,0.0,null],[218.8,0.0,null],[224.0,0.0,null],[229.5,0.0,null]]",1
2026-08-07T18:41:07+00:00,3387859,YES,NO,1.0,7,0.29,"[[0.0,0.0,0.72],[5.1,0.0,0.72],[10.2,0.0,0.71],[15.7,0.0,0.7],[21.0,0.0,0.7],[26.1,0.0,0.69],[31.3,0.0,0.68],[36.4,0.0,0.67],[41.5,0.0,0.67],[46.7,0.0,0.69],[52.1,0.0,0.7],[57.4,0.0,0.85],[62.8,0.0,0.89],[67.9,0.0,0.92],[73.1,0.0,0.93],[78.2,0.0,0.94],[83.3,0.0,0.96],[88.4,0.0,0.96],[93.6,0.0,0.96],[99.0,0.0,0.97],[104.2,0.0,0.97],[109.7,0.0,0.97],[114.7,0.0,0.97],[119.8,0.0,0.97],[125.1,0.0,0.97],[130.3,0.0,0.97],[135.9,0.0,0.98],[142.3,0.0,0.98],[147.5,0.0,0.98],[152.7,0.0,0.98],[157.8,0.0,null],[164.1,0.0,null],[169.2,0.0,null],[174.3,0.0,null],[179.4,0.0,null],[184.5,0.0,null],[189.7,0.0,null],[195.8,0.0,null],[200.9,0.0,null],[206.1,0.0,null],[211.2,0.0,null],[216.4,0.0,null],[221.7,0.0,null],[227.0,0.0,null],[232.2,0.0,null]]",1
2026-08-07T18:48:33+00:00,3387880,NO,YES,0.9,10,0.79,"[[0.0,49.5,0.79],[5.2,93.7,0.79],[10.3,92.9,0.8],[15.5,0.0,0.88],[21.1,0.0,0.87],[26.3,0.0,0.86],[31.5,0.0,0.88],[36.8,0.0,0.89],[42.6,0.0,0.92],[48.4,0.0,0.95],[53.7,0.0,0.95],[59.3,0.0,null],[64.5,0.0,0.98],[69.7,0.0,null],[75.0,0.0,null],[80.2,0.0,null],[85.9,0.0,null]]",1
2026-08-07T18:53:27+00:00,3387897,YES,NO,1.0,3,0.29,"[[0.0,0.0,0.72],[5.3,0.0,0.72],[11.4,0.0,0.73],[16.6,0.0,0.71],[21.8,0.0,0.73],[27.4,0.0,0.79],[32.6,0.0,0.79],[37.7,0.0,0.89],[42.9,0.0,0.91],[48.0,0.0,0.92],[53.3,0.0,0.92],[58.5,0.0,0.96],[63.6,0.0,0.98],[69.0,0.0,0.98],[74.4,0.0,null],[79.5,0.0,0.99],[85.2,0.0,null],[90.4,0.0,null]]",1
2026-08-07T18:56:06+00:00,3388058,NO,YES,1.0,4,0.83,"[[0.0,279.2,0.83],[5.2,330.2,0.83],[10.4,256.8,0.84],[15.5,509.8,0.77],[20.8,379.3,0.8],[26.7,440.7,0.81],[31.8,446.2,0.81],[37.0,402.6,0.81],[42.1,278.5,0.82],[47.3,298.6,0.83],[52.8,128.2,0.85],[57.8,185.7,0.85],[63.4,239.5,0.85],[68.8,173.8,0.85],[74.1,0.0,0.93],[79.2,0.0,0.93],[84.6,0.0,0.96],[89.8,0.0,0.97],[95.2,0.0,0.98],[100.3,0.0,0.98],[105.4,0.0,0.99],[110.7,0.0,0.99],[116.1,0.0,0.99],[121.3,0.0,0.99],[126.5,0.0,0.99],[132.9,0.0,0.99],[138.3,0.0,0.99],[144.8,0.0,0.99],[150.0,0.0,0.99],[155.1,0.0,null],[160.2,0.0,null],[165.4,0.0,null],[170.6,0.0,null],[175.7,0.0,null],[181.5,0.0,null],[186.8,0.0,null],[191.9,0.0,null],[197.1,0.0,null],[202.2,0.0,null],[207.3,0.0,null],[212.5,0.0,null],[217.7,0.0,null],[222.8,0.0,null],[228.0,0.0,null],[233.1,0.0,null]]",1
2026-08-07T19:01:08+00:00,3388072,NO,YES,1.0,25,0.81,"[[0.0,348.2,0.81],[5.3,260.9,0.81],[10.7,248.1,0.81],[16.0,46.1,0.85],[21.3,0.0,0.97],[26.4,0.0,0.97],[31.5,0.0,0.98],[36.7,0.0,0.97],[42.1,0.0,0.97],[47.2,0.0,0.97],[52.6,0.0,0.97],[57.7,0.0,0.98],[63.0,0.0,0.99],[68.1,0.0,0.99],[73.5,0.0,0.99],[78.7,0.0,null],[83.9,0.0,null],[89.0,0.0,null],[94.1,0.0,null],[99.3,0.0,null],[104.4,0.0,null],[109.7,0.0,null],[114.8,0.0,null],[120.0,0.0,null],[125.5,0.0,null],[130.6,0.0,null],[135.8,0.0,null],[141.0,0.0,null],[146.2,0.0,null],[151.4,0.0,null],[156.5,0.0,null],[161.7,0.0,null],[166.8,0.0,null],[172.0,0.0,null],[177.2,0.0,null],[182.4,0.0,null],[187.5,0.0,null],[192.6,0.0,null],[197.7,0.0,null],[202.9,0.0,null],[208.2,0.0,null],[213.4,0.0,null],[218.5,0.0,null],[223.8,0.0,null],[228.8,0.0,null]]",1
2026-08-07T19:07:13+00:00,3388083,NO,YES,1.0,3,0.63,"[[0.0,112.9,0.63],[5.3,33.5,0.64],[10.5,28.2,0.64],[15.6,15.3,0.64],[21.0,28.3,0.66],[26.1,0.0,0.67],[31.3,0.0,0.68],[36.6,0.0,0.68],[41.7,0.0,0.82],[46.9,0.0,0.82],[52.1,0.0,0.88],[57.2,0.0,0.91],[62.4,0.0,0.92],[67.6,0.0,0.93],[72.7,0.0,0.94],[78.0,0.0,0.95],[83.8,0.0,0.95],[89.2,0.0,0.96],[94.3,0.0,0.97],[99.9,0.0,0.97],[105.1,0.0,0.97],[110.3,0.0,0.98],[115.5,0.0,0.98],[120.8,0.0,0.99],[126.4,0.0,null],[131.6,0.0,null],[136.7,0.0,null],[141.8,0.0,null],[146.9,0.0,null],[152.1,0.0,null],[157.4,0.0,null],[162.6,0.0,null]]",1
